ProductID,ProductName,Category,Brand,Rating,ImageURL
22195,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22196,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22962,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22963,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22968,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
84970S,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22910,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
20668,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22197,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22198,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
21080,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
21086,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21786,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
22654,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
21485,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
84030E,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
22174,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
22556,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21984,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21983,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
21980,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
21484,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22557,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22553,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22150,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22619,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
21891,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21889,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
22827,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22127,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22128,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22502,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22338,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22180,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
21506,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22866,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
22865,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22349,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22558,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
85152,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22652,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22188,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21314,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22730,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22729,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22867,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22803,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
35004B,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
21844,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
22468,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
48185,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21232,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22064,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
22449,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22835,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22112,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21479,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
22111,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22110,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22098,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22100,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22766,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22451,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22549,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
84744,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
85049E,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21328,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
17091A,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22473,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
84509A,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
84510A,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22767,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22768,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
21463,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21464,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
20820,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
85150,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22117,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
48129,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
82580,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
82578,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
82581,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
22413,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21907,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22441,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21122,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22851,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22810,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
22809,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22435,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
20966,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
20963,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
20961,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
22068,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21743,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
21744,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,electronics,electronics,2.2,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
84709B,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
21592,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,women's clothing,women's clothing,2.9,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
21587,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
20992,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
22804,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
20749,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22382,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
20726,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,men's clothing,3.9,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
22384,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22467,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
84625C,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
84625A,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,electronics,electronics,2.9,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
21108,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22848,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
47570B,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
22837,Mens Cotton Jacket,men's clothing,men's clothing,4.7,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
22297,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
22772,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,electronics,electronics,3.3,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
22773,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
22805,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
21125,DANVOUY Womens T Shirt Casual Cotton Short,women's clothing,women's clothing,3.6,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
21126,Pierced Owl Rose Gold Plated Stainless Steel Double,jewelery,jewelery,1.9,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
85049C,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
85049D,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
85049G,Mens Casual Premium Slim Fit T-Shirts ,men's clothing,men's clothing,4.1,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
21061,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
21063,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
21062,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,electronics,electronics,2.9,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
84380,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,electronics,electronics,4.8,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
84378,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,women's clothing,women's clothing,2.6,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
22964,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
21213,Mens Casual Slim Fit,men's clothing,men's clothing,2.1,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
22417,Opna Women's Short Sleeve Moisture,women's clothing,women's clothing,4.5,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
84992,White Gold Plated Princess,jewelery,jewelery,3.0,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
22383,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
20728,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
20727,MBJ Women's Solid Short Sleeve Boat Neck V ,women's clothing,women's clothing,4.7,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
22296,Solid Gold Petite Micropave ,jewelery,jewelery,3.9,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
20914,Rain Jacket Women Windbreaker Striped Climbing Raincoats,women's clothing,women's clothing,3.8,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
22537,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,jewelery,jewelery,4.6,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
22533,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,electronics,electronics,4.8,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
